multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
513608,88739,STX,131,en,C,Field Trip,{2}{G},3.0,Sorcery,Piotr Dura,0.38,0.38,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/f/2/f235060a-eb49-4a73-bb5f-01228c3c4070.jpg?1616838784,https://scryfall.com/card/stx/131/field-trip
513579,88681,STX,102,en,C,First Day of Class,{1}{R},2.0,Instant,Paul Scott Canavan,0.23,0.35,0.06,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/9/091eb13d-9318-4b12-9f94-6276b11981d1.jpg?1616723400,https://scryfall.com/card/stx/102/first-day-of-class
513631,88785,STX,150,en,R,Flamescroll Celebrant // Revel in Silence,{1}{R} // {W}{W},2.0,Creature — Human Shaman // Instant,Uriah Voth,2.12,4.34,0.4,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/d/0dba25e3-2b4f-45d4-965f-3834bcb359ee.jpg?1617453074,https://scryfall.com/card/stx/150/flamescroll-celebrant-revel-in-silence
513548,88619,STX,71,en,U,Flunk,{1}{B},2.0,Instant,Randy Vargas,0.26,0.39,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/f/8/f8487884-e991-4feb-823b-90d9125edf19.jpg?1617473769,https://scryfall.com/card/stx/71/flunk
516686,88473,STX,374,en,C,Forest,"",0.0,Basic Land — Forest,Grady Frederick,,3.99,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/f/dfaf517f-86a1-45eb-bd71-e0bffb610396.jpg?1616785794,https://scryfall.com/card/stx/374/forest
513609,88741,STX,132,en,U,Fortifying Draught,{G},1.0,Instant,Andrey Kuzinskiy,0.32,1.79,0.09,0.06,https://c1.scryfall.com/file/scryfall-cards/large/front/6/7/6789b717-a000-464a-a39b-32c1aeefe560.jpg?1617232680,https://scryfall.com/card/stx/132/fortifying-draught
513679,88881,STX,187,en,C,Fractal Summoning,{X}{G/U}{G/U},2.0,Sorcery — Lesson,Livia Prima,0.23,0.43,0.11,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/c/cc3f1f7e-eb19-49c1-a1ee-93b85ac8815c.jpg?1617451745,https://scryfall.com/card/stx/187/fractal-summoning
513680,88883,STX,188,en,U,Fracture,{W}{B},2.0,Instant,Miranda Meeks,1.68,4.77,0.57,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/1/a11224f8-06ea-4ec3-85e6-d5c8d906840c.jpg?1617466038,https://scryfall.com/card/stx/188/fracture
513757,89037,STX,265,en,R,Frostboil Snarl,"",0.0,Land,Sam Burley,2.87,4.21,1.96,,https://c1.scryfall.com/file/scryfall-cards/large/front/c/2/c22ba565-da08-4957-93bb-8d266fe0b0d8.jpg?1617453649,https://scryfall.com/card/stx/265/frostboil-snarl
513520,88563,STX,43,en,C,Frost Trickster,{2}{U},3.0,Creature — Bird Wizard,Uriah Voth,0.24,0.41,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/f/d/fd79c9cc-0a8c-4d88-96e2-cb177134a18d.jpg?1617143952,https://scryfall.com/card/stx/43/frost-trickster
513580,88683,STX,103,en,C,Fuming Effigy,{3}{R},4.0,Creature — Spirit,Ryan Alexander Lee,0.24,0.48,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/c/7ce76a38-fc5f-4e29-ba24-4a877179a62c.jpg?1617312134,https://scryfall.com/card/stx/103/fuming-effigy
513758,89039,STX,266,en,R,Furycalm Snarl,"",0.0,Land,Sam Burley,2.37,10.0,1.86,,https://c1.scryfall.com/file/scryfall-cards/large/front/5/3/53e33f37-7fd1-4431-a032-cd61b644401c.jpg?1617453680,https://scryfall.com/card/stx/266/furycalm-snarl
513681,88885,STX,189,en,M,Galazeth Prismari,{2}{U}{R},4.0,Legendary Creature — Elder Dragon,Raymond Swanland,23.4,19.42,10.27,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/6/06c9158c-064b-4d12-b860-d2c1450d1897.jpg?1617232208,https://scryfall.com/card/stx/189/galazeth-prismari
513610,88743,STX,133,en,R,Gnarled Professor,{2}{G}{G},4.0,Creature — Treefolk Druid,Simon Dominic,0.86,5.0,0.31,0.14,https://c1.scryfall.com/file/scryfall-cards/large/front/a/3/a32338e8-1f6a-49b9-bd93-26578adab6b3.jpg?1617317960,https://scryfall.com/card/stx/133/gnarled-professor
513549,88621,STX,72,en,U,Go Blank,{2}{B},3.0,Sorcery,Wylie Beckert,0.31,0.42,0.12,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/4/846e8657-7435-44c6-a997-b8b156d0cd2c.jpg?1617071118,https://scryfall.com/card/stx/72/go-blank
513682,88887,STX,190,en,U,Golden Ratio,{1}{G}{U},3.0,Sorcery,Alix Branwyn,0.29,0.39,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/6/2/626fbddb-3963-4dd2-8507-9777ed66bbbc.jpg?1617144288,https://scryfall.com/card/stx/190/golden-ratio
513581,88685,STX,104,en,U,Grinning Ignus,{2}{R},3.0,Creature — Elemental,Alayna Danner,0.25,0.39,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/f/cfa04897-6438-45e5-a10b-2e8afaf2b9eb.jpg?1617448083,https://scryfall.com/card/stx/104/grinning-ignus
513496,88515,STX,19,en,C,Guiding Voice,{W},1.0,Sorcery,Steve Argyle,0.37,0.39,0.06,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/6/d6fb3163-12ca-4a7f-a0c7-b8ddfc9408a0.jpg?1617613003,https://scryfall.com/card/stx/19/guiding-voice
513582,88687,STX,105,en,U,Hall Monitor,{R},1.0,Creature — Lizard Shaman,Forrest Imel,0.25,,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/0/2/02fdc551-0b22-49f4-8765-143ad82f16a3.jpg?1617221503,https://scryfall.com/card/stx/105/hall-monitor
513759,89041,STX,267,en,R,Hall of Oracles,"",0.0,Land,Piotr Dura,1.0,2.98,0.42,,https://c1.scryfall.com/file/scryfall-cards/large/front/7/6/7642dddd-4461-46dd-b396-9e0a89f7232e.jpg?1617736051,https://scryfall.com/card/stx/267/hall-of-oracles
513683,88889,STX,191,en,M,Harness Infinity,{1}{B}{B}{B}{G}{G}{G},7.0,Instant,Seb McKinnon,8.76,,2.77,,https://c1.scryfall.com/file/scryfall-cards/large/front/f/7/f74120ce-9f11-449f-bb72-04fe2a27a9f6.jpg?1617407011,https://scryfall.com/card/stx/191/harness-infinity
513583,88689,STX,106,en,C,Heated Debate,{2}{R},3.0,Instant,Bayard Wu,0.23,0.44,0.02,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/4/f40c88e2-28ed-4e5b-bcb3-4397d6a15a6f.jpg?1617448114,https://scryfall.com/card/stx/106/heated-debate
513684,88891,STX,192,en,M,Hofri Ghostforge,{3}{R}{W},5.0,Legendary Creature — Dwarf Cleric,Daarken,2.63,8.07,2.77,,https://c1.scryfall.com/file/scryfall-cards/large/front/b/d/bd8deecf-eded-418b-ac4c-5c3e8f54e86d.jpg?1617071946,https://scryfall.com/card/stx/192/hofri-ghostforge
513611,88745,STX,134,en,U,Honor Troll,{2}{G},3.0,Creature — Troll Druid,Jesper Ejsing,0.24,0.38,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/9/a9c6a6b9-f00c-46a5-8dab-796483e3a262.jpg?1617449561,https://scryfall.com/card/stx/134/honor-troll
513685,88893,STX,193,en,U,Humiliate,{W}{B},2.0,Sorcery,Randy Vargas,0.24,0.42,0.17,0.04,https://c1.scryfall.com/file/scryfall-cards/large/front/d/c/dc3ae8cb-fbdb-45a8-83c2-cbf4aff01f90.jpg?1617317580,https://scryfall.com/card/stx/193/humiliate
513550,88623,STX,73,en,C,Hunt for Specimens,{1}{B},2.0,Sorcery,Randy Vargas,0.22,0.39,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/f/8ff0f47f-75cb-42b0-ba4d-78522cad9861.jpg?1617406063,https://scryfall.com/card/stx/73/hunt-for-specimens
513584,88691,STX,107,en,U,Igneous Inspiration,{2}{R},3.0,Sorcery,PINDURSKI,0.33,0.39,0.11,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/5/7/5781ad7b-dc1b-4cc1-9e72-6e714b9ba1de.jpg?1617448139,https://scryfall.com/card/stx/107/igneous-inspiration
513585,88693,STX,108,en,R,Illuminate History,{2}{R}{R},4.0,Sorcery — Lesson,Jokubas Uogintas,1.81,1.91,0.18,,https://c1.scryfall.com/file/scryfall-cards/large/front/9/8/98739789-80b5-4224-a2e4-09e00654aa9d.jpg?1617148587,https://scryfall.com/card/stx/108/illuminate-history
513586,88695,STX,109,en,C,Illustrious Historian,{1}{R},2.0,Creature — Human Shaman,Brian Valeza,,,0.03,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/5/6/56cc4e7d-3b06-4938-9023-d903912350c0.jpg?1617072918,https://scryfall.com/card/stx/109/illustrious-historian
513686,88895,STX,194,en,C,Infuse with Vitality,{B}{G},2.0,Instant,Andrey Kuzinskiy,0.24,0.39,0.05,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/8/4/840600a9-3e78-48a6-b75b-860446b82c1b.jpg?1617407528,https://scryfall.com/card/stx/194/infuse-with-vitality
513521,88565,STX,44,en,R,Ingenious Mastery,{X}{2}{U},3.0,Sorcery,Cristi Balanescu,1.19,4.35,0.19,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/3/2386d020-a9ae-4d54-b5e4-f2cb5a7298cc.jpg?1617565277,https://scryfall.com/card/stx/44/ingenious-mastery
513687,88897,STX,195,en,C,Inkling Summoning,{1}{W/B}{W/B},3.0,Sorcery — Lesson,Scott Murphy,0.25,0.35,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/0/4/04a8a5b8-9743-4d1a-89e9-61bdf180b2e0.jpg?1617463986,https://scryfall.com/card/stx/195/inkling-summoning
513479,88481,STX,3,en,C,Introduction to Annihilation,{5},5.0,Sorcery — Lesson,Nicholas Gregory,0.24,0.61,0.06,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/b/0/b0bc4682-bcaf-4f51-be0b-9f2851a16e3b.jpg?1616723512,https://scryfall.com/card/stx/3/introduction-to-annihilation
513480,88483,STX,4,en,C,Introduction to Prophecy,{3},3.0,Sorcery — Lesson,Micah Epstein,0.23,0.54,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/7/8/7820923e-bad2-4d6a-92b3-97b9737d2ca9.jpg?1616723571,https://scryfall.com/card/stx/4/introduction-to-prophecy
516680,88461,STX,368,en,C,Island,"",0.0,Basic Land — Island,Adam Paquette,,,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/9/c96f9fb6-ef52-43f9-a458-8602a7c83333.jpg?1616785722,https://scryfall.com/card/stx/368/island
513632,88789,STX,151,en,M,"Jadzi, Oracle of Arcavios // Journey to the Oracle",{6}{U}{U} // {2}{G}{G},8.0,Legendary Creature — Human Wizard // Sorcery,Chris Rahn,14.7,24.3,6.14,,https://c1.scryfall.com/file/scryfall-cards/large/front/d/7/d7148d24-373e-4485-860b-c3429c2337f2.jpg?1618163722,https://scryfall.com/card/stx/151/jadzi-oracle-of-arcavios-journey-to-the-oracle
513612,88747,STX,135,en,U,Karok Wrangler,{4}{G},5.0,Creature — Elf Druid,Dan Scott,0.23,,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/7/4/74729320-f6ee-4176-9463-397d6e477d7a.jpg?1617451083,https://scryfall.com/card/stx/135/karok-wrangler
513688,88899,STX,196,en,M,"Kasmina, Enigma Sage",{1}{G}{U},3.0,Legendary Planeswalker — Kasmina,Tyler Jacobson,16.46,24.99,7.26,,https://c1.scryfall.com/file/scryfall-cards/large/front/1/7/178bf300-38cf-4ab2-9e66-6fcaa112b649.jpg?1617452081,https://scryfall.com/card/stx/196/kasmina-enigma-sage
513522,88567,STX,45,en,U,Kelpie Guide,{2}{U},3.0,Creature — Beast,Ilse Gort,0.33,0.39,0.1,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/1/0112ebfb-55ad-401c-9dc5-ffd829f5b5bf.jpg?1617446089,https://scryfall.com/card/stx/45/kelpie-guide
516918,88793,STX,152,en,R,"Kianne, Dean of Substance // Imbraham, Dean of Theory",{2}{G} // {2}{U}{U},3.0,Legendary Creature — Elf Druid // Legendary Creature — Bird Wizard,Ryan Pancoast,1.3,,0.23,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8b45dc40-6827-46a7-a9b7-802be698d053.jpg?1617453130,https://scryfall.com/card/stx/152/kianne-dean-of-substance-imbraham-dean-of-theory
513689,88901,STX,197,en,U,"Killian, Ink Duelist",{W}{B},2.0,Legendary Creature — Human Warlock,Ryan Pancoast,0.45,3.82,0.12,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/3/23ef4f09-2aa1-4a03-b2e2-66d1522f1e46.jpg?1617316955,https://scryfall.com/card/stx/197/killian-ink-duelist
513551,88625,STX,74,en,C,Lash of Malice,{B},1.0,Instant,Slawomir Maniak,0.32,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/f/af3da2c6-29ed-4563-8bae-d1cc05df8897.jpg?1617409903,https://scryfall.com/card/stx/74/lash-of-malice
513552,88627,STX,75,en,C,Leech Fanatic,{1}{B},2.0,Creature — Human Warlock,Sean Sevestre,0.22,0.38,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/3/0/307f9fe7-241b-4eb6-a059-be5384b4a1b6.jpg?1617447211,https://scryfall.com/card/stx/75/leech-fanatic
513497,88517,STX,20,en,R,Leonin Lightscribe,{1}{W},2.0,Creature — Cat Cleric,Steven Belledin,0.97,3.4,0.99,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/a/2a465d7b-398c-444b-9eae-331ea2513f6d.jpg?1618272917,https://scryfall.com/card/stx/20/leonin-lightscribe
513748,89019,STX,256,en,C,Letter of Acceptance,{3},3.0,Artifact,Daniel Ljunggren,0.23,0.38,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/3/4/34750231-34aa-401c-b192-47b56588923a.jpg?1617224460,https://scryfall.com/card/stx/256/letter-of-acceptance
513613,88749,STX,136,en,C,Leyline Invocation,{5}{G},6.0,Sorcery,Liiga Smilshkalne,0.24,0.48,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/e/4edfbed0-0c0d-4aa5-bfe0-5268aff0f958.jpg?1617449721,https://scryfall.com/card/stx/136/leyline-invocation
513690,88903,STX,198,en,U,Lorehold Apprentice,{R}{W},2.0,Creature — Human Cleric,Manuel Castañón,0.62,1.37,0.1,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/0/4/048157c6-4626-4881-ba19-deddd13622dc.jpg?1616696210,https://scryfall.com/card/stx/198/lorehold-apprentice
513760,89043,STX,268,en,C,Lorehold Campus,"",0.0,Land,Titus Lunter,0.4,0.74,0.06,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/3/d35461cf-becf-4399-8329-64b4496b7fc2.jpg?1617453746,https://scryfall.com/card/stx/268/lorehold-campus
513691,88905,STX,199,en,R,Lorehold Command,{3}{R}{W},5.0,Instant,Jason Rainville,2.04,3.77,0.27,,https://c1.scryfall.com/file/scryfall-cards/large/front/e/4/e4f0885f-1049-4a19-853d-f4e6d4bec29e.jpg?1614152837,https://scryfall.com/card/stx/199/lorehold-command
513692,88907,STX,200,en,U,Lorehold Excavation,{R}{W},2.0,Enchantment,Jinho Bae,0.24,0.39,0.12,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/3/43105beb-46f3-4914-8222-4907bd76d48f.jpg?1617070633,https://scryfall.com/card/stx/200/lorehold-excavation
513693,88909,STX,201,en,C,Lorehold Pledgemage,{1}{R/W}{R/W},3.0,Creature — Kor Shaman,Jake Murray,0.23,,0.03,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/9/79b88b38-6b5a-4a89-80ca-add79c11e8b9.jpg?1617070889,https://scryfall.com/card/stx/201/lorehold-pledgemage
513694,88911,STX,202,en,U,Maelstrom Muse,{1}{U}{U/R}{R},4.0,Creature — Djinn Wizard,Michele Parisi,,,0.12,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/5/5/5516e81e-16ea-411c-9df0-ed3b03670220.jpg?1617452201,https://scryfall.com/card/stx/202/maelstrom-muse
513614,88751,STX,137,en,C,Mage Duel,{2}{G},3.0,Sorcery,Randy Vargas,0.25,0.49,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/9/2/92325638-0321-4409-8910-2287c64c182e.jpg?1617408951,https://scryfall.com/card/stx/137/mage-duel
513553,88629,STX,76,en,U,Mage Hunter,{3}{B},4.0,Creature — Horror,Mathias Kollros,0.31,0.38,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/5/6/56fcbe4a-2d98-4fa9-a6c3-e28255171a4d.jpg?1617447326,https://scryfall.com/card/stx/76/mage-hunter
513554,88631,STX,77,en,C,Mage Hunters' Onslaught,{2}{B}{B},4.0,Sorcery,Lie Setiawan,0.27,0.38,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/e/d/ed85140f-f0e0-4ac1-a67f-26d17ff95e31.jpg?1617613074,https://scryfall.com/card/stx/77/mage-hunters-onslaught
513695,88913,STX,203,en,M,Magma Opus,{6}{U}{R},8.0,Instant,Liiga Smilshkalne,1.64,,2.09,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/7/27c914a3-2294-4feb-9450-c012cfd307a6.jpg?1617148687,https://scryfall.com/card/stx/203/magma-opus
513696,88915,STX,204,en,C,Make Your Mark,{R/W},1.0,Instant,Bryan Sola,0.23,0.36,0.06,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/7/e/7e937830-3804-44e8-b9d0-3e5f5cf39eab.jpg?1617452272,https://scryfall.com/card/stx/204/make-your-mark
513697,88917,STX,205,en,R,Manifestation Sage,{G/U}{G/U}{G/U}{G/U},4.0,Creature — Human Wizard,Darren Tan,0.64,,0.21,,https://c1.scryfall.com/file/scryfall-cards/large/front/7/6/76fc5cd2-fbb0-4d13-9089-0292b356de48.jpg?1617225210,https://scryfall.com/card/stx/205/manifestation-sage
513481,88485,STX,5,en,M,Mascot Exhibition,{7},7.0,Sorcery — Lesson,Randy Vargas,1.86,2.64,1.52,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/0/2047592c-739c-41dd-b3e8-31ae1c7688ab.jpg?1617315983,https://scryfall.com/card/stx/5/mascot-exhibition
513587,88697,STX,110,en,U,Mascot Interception,{3}{R},4.0,Sorcery,Bryan Sola,0.25,,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/8/f/8f0ea66f-1756-4b0d-8ccc-3b3a7370b531.jpg?1617314256,https://scryfall.com/card/stx/110/mascot-interception
513615,88753,STX,138,en,U,Master Symmetrist,{2}{G}{G},4.0,Creature — Rhino Druid,Forrest Imel,0.29,0.44,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/2/5/255cdc39-6ad8-4831-9718-6712cb17654c.jpg?1617449750,https://scryfall.com/card/stx/138/master-symmetrist
513498,88519,STX,21,en,M,"Mavinda, Students' Advocate",{2}{W},3.0,Legendary Creature — Bird Advisor,Wesley Burt,4.78,,3.49,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8b3d521f-31cd-4bd2-b6b6-771c79252789.jpg?1617374875,https://scryfall.com/card/stx/21/mavinda-students-advocate
513523,88569,STX,46,en,U,Mentor's Guidance,{2}{U},3.0,Sorcery,Brian Valeza,0.23,0.41,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/d/0dbb1230-a465-4499-bb9c-35a06712a08b.jpg?1617314533,https://scryfall.com/card/stx/46/mentors-guidance
513524,88571,STX,47,en,U,Mercurial Transformation,{1}{U},2.0,Sorcery — Lesson,Craig J Spearing,0.2,0.44,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/d/adcbe115-5482-4e5a-95bb-8ccbb01d3547.jpg?1617446173,https://scryfall.com/card/stx/47/mercurial-transformation
516789,88797,STX,153,en,M,"Mila, Crafty Companion // Lukka, Wayward Bonder",{1}{W}{W} // {4}{R}{R},3.0,Legendary Creature — Fox // Legendary Planeswalker — Lukka,Kieran Yanner,9.24,17.37,8.2,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/e/8e4e0f81-f92b-4a3a-bb29-adcc3de211b4.jpg?1617363020,https://scryfall.com/card/stx/153/mila-crafty-companion-lukka-wayward-bonder
513698,88919,STX,206,en,C,Moldering Karok,{2}{B}{G},4.0,Creature — Zombie Crocodile,Nicholas Gregory,0.23,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/0/70c2ef30-0db5-4ef5-999c-7ffa48769421.jpg?1617452238,https://scryfall.com/card/stx/206/moldering-karok
513699,88921,STX,207,en,U,Mortality Spear,{2}{B}{G},4.0,Instant,PINDURSKI,0.31,0.81,0.39,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/f/1/f1f39fe7-dc12-49c9-80ac-4135dc1f8f08.jpg?1617409248,https://scryfall.com/card/stx/207/mortality-spear
516684,88469,STX,372,en,C,Mountain,"",0.0,Basic Land — Mountain,Jonas De Ro,,,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/9/6/9660fb20-f499-4f7a-9f25-e463f095ab90.jpg?1616785766,https://scryfall.com/card/stx/372/mountain
513525,88573,STX,48,en,R,Multiple Choice,{X}{U},1.0,Sorcery,Campbell White,3.05,,1.16,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/8/08c9890f-7081-42f6-89eb-35c83911b443.jpg?1617222081,https://scryfall.com/card/stx/48/multiple-choice
513761,89045,STX,269,en,R,Necroblossom Snarl,"",0.0,Land,Sam Burley,2.74,4.6,1.84,,https://c1.scryfall.com/file/scryfall-cards/large/front/b/0/b0aed316-c28a-4c1a-a0a3-ab75ceba3ee7.jpg?1617453777,https://scryfall.com/card/stx/269/necroblossom-snarl
513555,88633,STX,78,en,U,Necrotic Fumes,{1}{B}{B},3.0,Sorcery — Lesson,David Rapoza,0.3,1.98,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/5/e/5e1b68a4-fb8d-4b59-b049-73505296f775.jpg?1617447296,https://scryfall.com/card/stx/78/necrotic-fumes
513700,88923,STX,208,en,C,Needlethorn Drake,{G}{U},2.0,Creature — Drake,Donato Giancola,0.23,0.49,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/c/9c0cf2c4-723e-46c4-b2aa-4c957177209a.jpg?1617452305,https://scryfall.com/card/stx/208/needlethorn-drake
513556,88635,STX,79,en,C,Novice Dissector,{3}{B},4.0,Creature — Troll Warlock,Mads Ahm,0.23,0.29,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/4/c/4c4677bc-736b-4bf2-851e-b158718a4224.jpg?1617315879,https://scryfall.com/card/stx/79/novice-dissector
513701,88925,STX,209,en,C,Oggyar Battle-Seer,{3}{U}{R},5.0,Creature — Ogre Shaman,Karl Kopinski,,0.38,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/3/a38329f1-af6e-47b8-86e4-f2a39e1edbf8.jpg?1617219147,https://scryfall.com/card/stx/209/oggyar-battle-seer
513557,88637,STX,80,en,R,Oriq Loremage,{2}{B}{B},4.0,Creature — Human Warlock,JiHun Lee,1.07,4.91,0.44,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/5/25214a91-2f64-46ee-9834-7fbf684800f7.jpg?1618273560,https://scryfall.com/card/stx/80/oriq-loremage
513616,88755,STX,139,en,U,Overgrown Arch,{1}{G},2.0,Creature — Plant Wall,Simon Dominic,0.23,0.49,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/7/a71dddf5-8f72-4018-9cc8-5f63a17f1ee5.jpg?1617464053,https://scryfall.com/card/stx/139/overgrown-arch
513702,88927,STX,210,en,C,Owlin Shieldmage,{3}{W}{B},5.0,Creature — Bird Warlock,Raoul Vitale,0.22,2.99,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/3/d3350367-42bd-44af-be13-ad31c002f8ac.jpg?1617452335,https://scryfall.com/card/stx/210/owlin-shieldmage
516920,88801,STX,154,en,R,Pestilent Cauldron // Restorative Burst,{2}{B} // {3}{G}{G},3.0,Artifact // Sorcery,Dan Scott,1.41,2.92,0.47,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/a/aaa1e6be-08cc-4ccc-b2de-3511613e4fd0.jpg?1617612926,https://scryfall.com/card/stx/154/pestilent-cauldron-restorative-burst
513703,88929,STX,211,en,C,Pest Summoning,{1}{B/G}{B/G},3.0,Sorcery — Lesson,Zoltan Boros,0.25,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/6/2/6267e19a-a777-4767-8433-86b6624362b6.jpg?1616705365,https://scryfall.com/card/stx/211/pest-summoning
513588,88699,STX,111,en,C,Pigment Storm,{3}{R}{R},5.0,Sorcery,Bayard Wu,,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/2/d285a7a1-bb7e-4a78-a49f-c2add62b829a.jpg?1617406896,https://scryfall.com/card/stx/111/pigment-storm
513499,88521,STX,22,en,C,Pilgrim of the Ages,{2}{W},3.0,Creature — Spirit,JiHun Lee,0.23,0.44,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/c/8/c86714f5-e909-413f-8eb6-99dbea4d1897.jpg?1618273639,https://scryfall.com/card/stx/22/pilgrim-of-the-ages
513500,88523,STX,23,en,C,Pillardrop Rescuer,{4}{W},5.0,Creature — Spirit Cleric,Jason A. Engle,0.21,,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/0/8/0884666e-8f9b-44b1-a1e3-c1c8941e2152.jpg?1617473853,https://scryfall.com/card/stx/23/pillardrop-rescuer
513589,88701,STX,112,en,C,Pillardrop Warden,{3}{R},4.0,Creature — Spirit Dwarf,Antonio José Manzanedo,0.23,,0.15,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/d/7d509f73-cd62-4116-9652-0ed801ed8b36.jpg?1617448176,https://scryfall.com/card/stx/112/pillardrop-warden
516678,88457,STX,366,en,C,Plains,"",0.0,Basic Land — Plains,Jonas De Ro,1.09,,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/b/abadcf9e-46ed-4a8b-888c-0cd3756bc8ab.jpg?1616785691,https://scryfall.com/card/stx/366/plains
516922,88805,STX,155,en,R,"Plargg, Dean of Chaos // Augusta, Dean of Order",{1}{R} // {2}{W},2.0,Legendary Creature — Orc Shaman // Legendary Creature — Human Cleric,Bryan Sola,2.41,6.79,0.32,,https://c1.scryfall.com/file/scryfall-cards/large/front/5/b/5bd9b5cf-f018-48af-a081-995ce8ecc539.jpg?1617453238,https://scryfall.com/card/stx/155/plargg-dean-of-chaos-augusta-dean-of-order
513558,88639,STX,81,en,U,Plumb the Forbidden,{1}{B},2.0,Instant,Andrey Kuzinskiy,0.27,1.6,0.12,0.04,https://c1.scryfall.com/file/scryfall-cards/large/front/5/0/5034227f-3b8a-45bf-917c-c2cbd98f2192.jpg?1617551376,https://scryfall.com/card/stx/81/plumb-the-forbidden
